"type	latitude	longitude	altitude (ft)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc"
"T	40.307211000	-97.999040000	1697.7	201.243	611.92"
"T	40.307191000	-98.000667000	1692.5	201.329	453.84"
"T	40.307178000	-98.001750000	1695.0	201.386	302.09"
"T	40.307170000	-98.003013000	1697.0	201.453	352.27"
"T	40.307174000	-98.004305000	1692.4	201.521	360.35"
"T	40.307175000	-98.004741000	1695.7	201.544	121.60"
"T	40.307168000	-98.005243000	1701.0	201.570	140.03"
"T	40.307151000	-98.006335000	1702.1	201.628	304.63"
"T	40.307208000	-98.009644000	1673.3	201.803	923.13"
"T	40.307213000	-98.010272000	1668.4	201.836	175.16"
"T	40.307223000	-98.011372000	1665.4	201.894	306.82"
"T	40.307267000	-98.013283000	1659.4	201.995	533.23"
"T	40.307297000	-98.014333000	1658.1	202.051	293.05"
"T	40.307307000	-98.014693000	1660.1	202.070	100.47"
"T	40.307342000	-98.016543000	1665.8	202.167	516.13"
"T	40.307366000	-98.018210000	1669.7	202.255	465.01"
"T	40.307379000	-98.019742000	1671.9	202.336	427.31"
"T	40.307429000	-98.026839000	1670.4	202.711	1979.46"
"T	40.307450000	-98.029302000	1651.5	202.841	686.98"
"T	40.307474000	-98.034021000	1630.3	203.091	1316.17"
"T	40.307491000	-98.039317000	1633.2	203.370	1477.08"
"T	40.307492000	-98.040201000	1620.5	203.417	246.55"
"T	40.307493000	-98.040895000	1632.2	203.454	193.56"
"T	40.307505000	-98.048152000	1644.3	203.837	2024.00"
"T	40.307545000	-98.053178000	1668.4	204.103	1401.84"
"T	40.307547000	-98.053437000	1670.3	204.116	72.24"
"T	40.307503000	-98.055007000	1684.8	204.199	438.17"
"T	40.307500000	-98.056481000	1704.4	204.277	411.10"
"T	40.307499000	-98.056796000	1707.9	204.294	87.86"
"T	40.307514000	-98.057747000	1712.9	204.344	265.29"
"T	40.307519000	-98.058071000	1711.4	204.361	90.38"
"T	40.307527000	-98.059113000	1715.1	204.416	290.63"
"T	40.307563000	-98.060118000	1716.6	204.469	280.60"
"T	40.307577000	-98.060681000	1714.4	204.499	157.10"
"T	40.307561000	-98.062189000	1721.3	204.579	420.63"
"T	40.307597000	-98.066626000	1703.2	204.813	1237.56"
"T	40.307595000	-98.067109000	1707.1	204.839	134.71"
"T	40.332577000	-98.067281000	1636.4	206.562	9101.25"
"T	40.333202000	-98.067285000	1650.4	206.606	227.70"
"T	40.335800000	-98.067298000	1661.1	206.785	946.48"
"T	40.336319000	-98.067298000	1659.8	206.821	189.08"
"T	40.336629000	-98.067291000	1659.7	206.842	112.95"
"T	40.337228000	-98.067277000	1660.6	206.883	218.26"
"T	40.337837000	-98.067264000	1657.4	206.925	221.89"
"T	40.339519000	-98.067214000	1655.3	207.041	612.92"
"T	40.340570000	-98.067193000	1655.3	207.114	382.93"
"T	40.340697000	-98.067189000	1652.5	207.123	46.28"
"T	40.342966000	-98.067099000	1674.9	207.279	827.00"
"T	40.343220000	-98.067095000	1675.6	207.297	92.54"
"T	40.343647000	-98.067089000	1676.8	207.326	155.57"
"T	40.343787000	-98.067075000	1677.8	207.336	51.15"
"T	40.344297000	-98.067026000	1679.2	207.371	186.30"
"T	40.344936000	-98.066910000	1678.4	207.416	235.03"
"T	40.345376000	-98.066762000	1680.4	207.447	165.52"
"T	40.345800000	-98.066574000	1679.7	207.478	163.11"
"T	40.346263000	-98.066311000	1680.0	207.513	183.92"
"T	40.346540000	-98.066145000	1681.5	207.534	111.02"
"T	40.346817000	-98.065939000	1683.1	207.556	116.11"
"T	40.347135000	-98.065692000	1683.1	207.581	134.76"
"T	40.347289000	-98.065555000	1683.6	207.594	67.87"
"T	40.347535000	-98.065309000	1686.2	207.616	112.84"
"T	40.347729000	-98.065077000	1688.0	207.634	95.80"
"T	40.348046000	-98.064721000	1689.8	207.663	152.26"
"T	40.348209000	-98.064503000	1690.2	207.679	84.96"
"T	40.348505000	-98.064054000	1691.7	207.710	165.20"
"T	40.348943000	-98.063292000	1696.2	207.760	265.66"
"T	40.349318000	-98.062424000	1705.3	207.813	277.85"
"T	40.349864000	-98.061080000	1716.9	207.893	424.15"
"T	40.350432000	-98.059750000	1728.0	207.974	424.55"
"T	40.350651000	-98.059229000	1732.2	208.005	165.69"
"T	40.350837000	-98.058774000	1734.5	208.032	143.79"
"T	40.351608000	-98.056964000	1737.6	208.142	577.41"
"T	40.351950000	-98.056147000	1739.3	208.191	259.57"
"T	40.352004000	-98.056035000	1740.0	208.198	36.90"
"T	40.352126000	-98.055779000	1741.1	208.214	84.06"
"T	40.352294000	-98.055454000	1740.8	208.234	109.32"
"T	40.352504000	-98.055098000	1739.8	208.258	125.29"
"T	40.352741000	-98.054746000	1740.8	208.283	130.69"
"T	40.353104000	-98.054275000	1740.3	208.318	186.34"
"T	40.353372000	-98.053970000	1740.1	208.343	129.46"
"T	40.353619000	-98.053703000	1740.4	208.365	116.77"
"T	40.353990000	-98.053369000	1740.2	208.396	164.11"
"T	40.354321000	-98.053111000	1740.3	208.423	140.40"
"T	40.354641000	-98.052898000	1741.3	208.447	130.82"
"T	40.355278000	-98.052547000	1740.0	208.495	251.84"
"T	40.355665000	-98.052390000	1741.7	208.523	147.62"
"T	40.355989000	-98.052280000	1740.5	208.546	121.95"
"T	40.356047000	-98.052266000	1740.2	208.550	21.49"
"T	40.356396000	-98.052182000	1740.4	208.575	129.28"
"T	40.356736000	-98.052126000	1741.4	208.598	124.84"
"T	40.356965000	-98.052105000	1741.0	208.614	83.63"
"T	40.357286000	-98.052087000	1740.6	208.636	117.05"
"T	40.357941000	-98.052078000	1740.4	208.681	238.64"
"T	40.365180000	-98.051998000	1732.8	209.181	2637.33"
"T	40.372366000	-98.051944000	1741.0	209.677	2617.98"
"T	40.372412000	-98.051944000	1740.9	209.680	16.76"
"T	40.372479000	-98.051943000	1740.7	209.685	24.41"
"T	40.373254000	-98.051916000	1741.1	209.738	282.44"
"T	40.377580000	-98.051881000	1743.3	210.037	1576.04"
"T	40.379687000	-98.051851000	1746.1	210.182	767.65"
"T	40.386921000	-98.051785000	1747.7	210.681	2635.49"
"T	40.387011000	-98.051784000	1748.0	210.687	32.79"
"T	40.389909000	-98.051763000	1753.7	210.887	1055.79"
"T	40.392377000	-98.051735000	1746.9	211.058	899.15"
"T	40.394200000	-98.051722000	1746.3	211.183	664.15"
"T	40.398379000	-98.051689000	1747.4	211.472	1522.49"
"T	40.399777000	-98.051679000	1757.4	211.568	509.32"
"T	40.402571000	-98.051682000	1773.8	211.761	1017.89"
"T	40.402923000	-98.051674000	1750.4	211.785	128.26"
"T	40.403319000	-98.051665000	1771.5	211.813	144.29"
"T	40.406096000	-98.051638000	1756.9	212.004	1011.72"
"T	40.408770000	-98.051613000	1755.7	212.189	974.20"
"T	40.411240000	-98.051594000	1756.2	212.359	899.87"
"T	40.416041000	-98.051558000	1756.3	212.690	1749.10"
"T	40.419540000	-98.051532000	1757.1	212.932	1274.75"
"T	40.422015000	-98.051504000	1757.3	213.103	901.71"
"T	40.422582000	-98.051500000	1757.7	213.142	206.57"
"T	40.423277000	-98.051495000	1757.0	213.190	253.20"
"T	40.424237000	-98.051489000	1757.0	213.256	349.75"
"T	40.424480000	-98.051487000	1757.0	213.273	88.53"
"T	40.426948000	-98.051459000	1752.9	213.443	899.16"
"T	40.429413000	-98.051462000	1741.6	213.613	898.03"
"T	40.431156000	-98.051459000	1740.7	213.733	635.00"
"T	40.433760000	-98.051450000	1739.3	213.913	948.68"
"T	40.437821000	-98.051404000	1726.9	214.193	1479.54"
"T	40.437791000	-98.053342000	1742.0	214.295	539.58"
"T	40.437775000	-98.055369000	1759.7	214.402	564.28"
"T	40.437768000	-98.058409000	1758.4	214.563	846.24"
"T	40.437768000	-98.060425000	1752.1	214.669	561.19"
"T	40.437741000	-98.064567000	1759.6	214.887	1153.04"
"T	40.437735000	-98.067817000	1764.8	215.059	904.69"
"T	40.437724000	-98.070441000	1767.0	215.197	730.44"
"T	40.437718000	-98.071695000	1765.7	215.263	349.08"
"T	40.437693000	-98.078120000	1771.3	215.602	1788.53"
"T	40.437672000	-98.082807000	1770.9	215.849	1304.73"
"T	40.437667000	-98.083835000	1771.0	215.903	286.17"
"T	40.437665000	-98.085876000	1773.6	216.011	568.15"
"T	40.437664000	-98.087049000	1775.4	216.072	326.52"
"T	40.437677000	-98.088241000	1780.4	216.135	331.85"
"T	40.437691000	-98.089419000	1786.9	216.197	327.96"
"T	40.437708000	-98.090730000	1791.9	216.267	364.99"
"T	40.437704000	-98.091601000	1789.5	216.312	242.46"
"T	40.437693000	-98.092077000	1789.5	216.338	132.56"
"T	40.437662000	-98.093413000	1787.6	216.408	372.07"
"T	40.437661000	-98.093543000	1787.5	216.415	36.19"
"T	40.437660000	-98.097720000	1790.8	216.635	1162.74"
"T	40.437666000	-98.098158000	1791.7	216.658	121.94"
"T	40.437712000	-98.101342000	1794.1	216.826	886.48"
"T	40.437713000	-98.101631000	1794.7	216.841	80.45"
"T	40.437713000	-98.101729000	1794.2	216.847	27.28"
"T	40.437711000	-98.105728000	1771.0	217.057	1113.19"
"T	40.437668000	-98.107091000	1769.6	217.129	379.74"
"T	40.437647000	-98.108445000	1771.5	217.201	376.99"
"T	40.437653000	-98.110811000	1776.7	217.325	658.62"
"T	40.437642000	-98.112617000	1780.3	217.421	502.75"
"T	40.437643000	-98.114180000	1784.0	217.503	435.09"
"T	40.437644000	-98.115931000	1786.0	217.595	487.42"
"T	40.437641000	-98.116273000	1786.0	217.613	95.21"
"T	40.437640000	-98.116456000	1786.1	217.623	50.94"
"T	40.437637000	-98.119701000	1787.2	217.794	903.30"
"T	40.437635000	-98.122788000	1788.9	217.957	859.32"
"T	40.437642000	-98.123533000	1789.3	217.996	207.40"
"T	40.437642000	-98.123568000	1789.3	217.998	9.74"
"T	40.437642000	-98.123681000	1789.3	218.004	31.46"
"T	40.437643000	-98.124960000	1789.3	218.071	356.03"
"T	40.437630000	-98.127441000	1790.0	218.202	690.64"
"T	40.437644000	-98.129287000	1790.6	218.300	513.89"
"T	40.437622000	-98.131753000	1790.3	218.430	686.50"
"T	40.437621000	-98.134224000	1789.5	218.560	687.84"
"T	40.437616000	-98.135431000	1788.9	218.623	335.99"
"T	40.437611000	-98.136617000	1788.6	218.686	330.15"
"T	40.437610000	-98.139934000	1790.5	218.861	923.34"
"T	40.437609000	-98.140390000	1790.7	218.885	126.94"
"T	40.437608000	-98.141663000	1791.7	218.952	354.36"
"T	40.437590000	-98.146460000	1795.5	219.205	1335.34"
"T	40.437577000	-98.151548000	1795.9	219.473	1416.34"
"T	40.437575000	-98.154013000	1795.3	219.603	686.18"
"T	40.437565000	-98.156469000	1795.1	219.733	683.68"
"T	40.437567000	-98.158022000	1795.8	219.814	432.30"
"T	40.437560000	-98.164013000	1798.4	220.130	1667.70"
"T	40.437550000	-98.165366000	1800.0	220.202	376.65"
"T	40.437541000	-98.166437000	1798.9	220.258	298.15"
"T	40.437539000	-98.173651000	1803.8	220.638	2008.14"
"T	40.437532000	-98.176284000	1803.0	220.777	732.95"
"T	40.437533000	-98.178016000	1804.1	220.869	482.13"
"T	40.437533000	-98.179707000	1805.1	220.958	470.72"
"T	40.437528000	-98.184382000	1809.5	221.204	1301.37"
"T	40.437511000	-98.193324000	1813.1	221.676	2489.17"
"T	40.437513000	-98.197203000	1814.3	221.880	1079.79"
"T	40.437497000	-98.203404000	1816.7	222.207	1726.17"
"T	40.437491000	-98.205333000	1812.7	222.309	536.98"
"T	40.437468000	-98.213463000	1816.7	222.737	2263.14"
"T	40.437466000	-98.213979000	1817.0	222.765	143.64"
"T	40.437468000	-98.216214000	1818.3	222.882	622.15"
"T	40.437455000	-98.219252000	1820.7	223.043	845.69"
"T	40.437451000	-98.220073000	1820.7	223.086	228.54"
"T	40.437451000	-98.221901000	1822.5	223.182	508.86"
"T	40.437447000	-98.222395000	1824.4	223.208	137.52"
"T	40.437434000	-98.224804000	1822.5	223.335	670.60"
"T	40.437434000	-98.225013000	1821.5	223.346	58.18"
"T	40.437435000	-98.225964000	1816.1	223.396	264.73"
"T	40.437424000	-98.228138000	1795.4	223.511	605.18"
"T	40.437433000	-98.230740000	1776.9	223.648	724.32"
"T	40.437427000	-98.231824000	1778.1	223.705	301.76"
"T	40.437406000	-98.233695000	1793.7	223.804	520.88"
"T	40.437402000	-98.235033000	1803.4	223.875	372.46"
"T	40.437395000	-98.236019000	1808.0	223.927	274.48"
"T	40.437393000	-98.237584000	1814.9	224.009	435.65"
"T	40.437383000	-98.239418000	1816.3	224.106	510.54"
"T	40.437386000	-98.239836000	1815.6	224.128	116.36"
"T	40.437375000	-98.240787000	1813.0	224.178	264.76"
"T	40.437374000	-98.241407000	1810.2	224.211	172.59"
"T	40.437379000	-98.243284000	1800.5	224.310	522.50"
"T	40.437369000	-98.243690000	1798.5	224.331	113.08"
"T	40.437373000	-98.245023000	1794.3	224.401	371.07"
"T	40.437371000	-98.245605000	1793.4	224.432	162.01"
"T	40.437360000	-98.249376000	1801.6	224.631	1049.73"
"T	40.437351000	-98.249599000	1801.8	224.643	62.16"
"T	40.437353000	-98.250851000	1804.3	224.709	348.52"
"T	40.437364000	-98.258545000	1799.5	225.114	2141.77"
"T	40.437365000	-98.260506000	1783.8	225.218	545.88"
"T	40.437330000	-98.264057000	1790.0	225.405	988.57"
"T	40.437327000	-98.264494000	1791.3	225.428	121.65"
"T	40.437307000	-98.267915000	1807.3	225.608	952.33"
"T	40.437296000	-98.269253000	1800.0	225.679	372.48"
"T	40.437312000	-98.271395000	1787.6	225.792	596.29"
"T	40.437317000	-98.271692000	1788.2	225.807	82.70"
"T	40.437258000	-98.275890000	1795.9	226.029	1168.79"
"T	40.437257000	-98.276078000	1796.7	226.039	52.33"
"T	40.437254000	-98.278021000	1798.6	226.141	540.87"
"T	40.437250379	-98.278003042	1798.8	226.142	5.17"
"T	40.437277000	-98.344309000	1800.8	229.638	18457.48"
"T	40.437276000	-98.344382000	1800.0	229.642	20.32"
"T	40.437275000	-98.344587000	1798.0	229.652	57.07"
"T	40.437282000	-98.345238000	1794.9	229.687	181.24"
"T	40.437279000	-98.347997000	1782.8	229.832	768.02"
"T	40.437274000	-98.349537000	1779.2	229.913	428.69"
"T	40.437272000	-98.350185000	1778.4	229.948	180.38"
"T	40.437281000	-98.352170000	1776.7	230.052	552.57"
"T	40.437287000	-98.353878000	1774.3	230.142	475.46"
"T	40.437288000	-98.355087000	1775.6	230.206	336.55"
"T	40.437316000	-98.355667000	1772.9	230.237	161.78"
"T	40.437317000	-98.356143000	1757.2	230.262	132.50"
"T	40.437319000	-98.356662000	1771.7	230.289	144.47"
"T	40.437321000	-98.358311000	1776.3	230.376	459.03"
"T	40.437317000	-98.358611000	1775.5	230.392	83.52"
"T	40.437300000	-98.360033000	1773.9	230.467	395.89"
"T	40.437287000	-98.360494000	1773.6	230.491	128.42"
"T	40.437267000	-98.361751000	1774.3	230.558	349.98"
"T	40.437246000	-98.364926000	1778.5	230.725	883.85"
"T	40.437245000	-98.368245000	1800.5	230.900	923.90"
"T	40.437239000	-98.370486000	1814.3	231.018	623.83"
"T	40.437233000	-98.372877000	1833.8	231.144	665.58"
"T	40.437231000	-98.373887000	1835.3	231.197	281.15"
"T	40.437244000	-98.382480000	1867.7	231.650	2392.03"
"T	40.437239000	-98.382874000	1869.1	231.671	109.69"
"T	40.437239000	-98.385625000	1860.7	231.816	765.79"
"T	40.437245000	-98.388341000	1841.7	231.959	756.05"
"T	40.437247000	-98.389299000	1840.9	232.010	266.68"
"T	40.437250000	-98.390506000	1858.2	232.074	335.99"
"T	40.437254000	-98.391674000	1866.3	232.135	325.14"
"T	40.437252000	-98.393099000	1873.2	232.210	396.68"
"T	40.437254000	-98.395323000	1876.8	232.327	619.09"
"T	40.437257000	-98.397237000	1877.9	232.428	532.80"
"T	40.437262000	-98.398195000	1877.6	232.479	266.68"
"T	40.437262000	-98.399390000	1877.2	232.542	332.65"
"T	40.437261000	-98.400152000	1875.8	232.582	212.12"
"T	40.437261000	-98.400259000	1876.0	232.588	29.79"
"T	40.437307000	-98.400496000	1876.4	232.601	68.07"
"T	40.437388000	-98.400765000	1877.3	232.616	80.49"
"T	40.437456000	-98.400936000	1875.2	232.626	53.66"
"T	40.437543000	-98.401104000	1875.2	232.637	56.49"
"T	40.437632000	-98.401242000	1877.4	232.646	50.27"
"T	40.437735000	-98.401372000	1875.2	232.656	52.13"
"T	40.437950000	-98.401580000	1875.6	232.675	97.40"
"T	40.438091000	-98.401673000	1874.0	232.685	57.52"
"T	40.438254000	-98.401754000	1873.7	232.697	63.52"
"T	40.438408000	-98.401811000	1873.2	232.709	58.30"
"T	40.438925000	-98.401811000	1868.2	232.744	188.35"
"T	40.439440000	-98.401803000	1863.4	232.780	187.64"
"T	40.439674000	-98.401819000	1860.9	232.796	85.37"
"T	40.439752000	-98.401859000	1859.7	232.802	30.52"
"T	40.439820000	-98.401911000	1858.6	232.807	28.69"
"T	40.439900000	-98.401992000	1857.6	232.814	36.85"
"T	40.439954000	-98.402108000	1856.5	232.821	37.81"
"T	40.439987000	-98.402225000	1855.6	232.828	34.72"
"T	40.440003000	-98.402284000	1855.1	232.831	17.43"
"T	40.440338000	-98.402047000	1852.7	232.857	138.73"
"T	40.440592000	-98.401896000	1851.4	232.877	101.63"
"T	40.440849000	-98.401779000	1850.0	232.895	99.13"
"T	40.441060000	-98.401696000	1847.4	232.911	80.27"
"T	40.441396000	-98.401587000	1846.4	232.935	126.11"
"T	40.441640000	-98.401516000	1845.2	232.952	91.06"
"T	40.441938000	-98.401460000	1842.7	232.973	109.68"
"T	40.442214000	-98.401432000	1840.2	232.992	100.85"
"T	40.442584000	-98.401418000	1837.9	233.017	134.85"
"T	40.442945000	-98.401441000	1836.3	233.042	131.67"
"T	40.443412000	-98.401495000	1835.5	233.074	170.80"
"T	40.443909000	-98.401532000	1835.1	233.109	181.36"
"T	40.444333000	-98.401563000	1835.8	233.138	154.71"
"T	40.444580000	-98.401584000	1837.0	233.155	90.18"
"T	40.445804000	-98.401690000	1844.5	233.240	446.90"
"T	40.447292000	-98.401789000	1856.8	233.343	542.80"
"T	40.447941000	-98.401807000	1858.9	233.387	236.49"
"T	40.448840000	-98.401817000	1857.1	233.449	327.53"
"T	40.449930000	-98.401815000	1850.1	233.525	397.10"
"T	40.451726000	-98.401804000	1826.5	233.649	654.32"
"T	40.453253000	-98.401828000	1807.4	233.754	556.35"
"T	40.455701000	-98.401827000	1803.1	233.923	891.84"
"T	40.456788000	-98.401845000	1802.7	233.998	396.04"
"T	40.457234000	-98.401843000	1782.9	234.029	162.49"
"T	40.457929000	-98.401841000	1802.0	234.077	253.20"
"T	40.460803000	-98.401848000	1796.1	234.275	1047.05"
"T	40.464642000	-98.401854000	1816.7	234.540	1398.61"
"T	40.466317000	-98.401866000	1826.6	234.655	610.24"
"T	40.469978000	-98.401890000	1827.2	234.908	1333.78"
"T	40.471233000	-98.401902000	1826.6	234.995	457.23"
"T	40.477794000	-98.401938000	1838.1	235.447	2390.30"
"T	40.480853000	-98.401960000	1857.5	235.658	1114.46"
"T	40.483583000	-98.401976000	1872.8	235.847	994.60"
"T	40.485947000	-98.401988000	1877.5	236.010	861.25"
"T	40.488267000	-98.402004000	1875.5	236.170	845.23"
"T	40.491190000	-98.402026000	1878.7	236.372	1064.92"
"T	40.495354000	-98.402056000	1890.7	236.659	1517.04"
"T	40.499401000	-98.402070000	1902.3	236.938	1474.40"
"T	40.502551000	-98.402059000	1901.6	237.156	1147.61"
"T	40.502672000	-98.402059000	1901.5	237.164	44.08"
"T	40.504537000	-98.402055000	1898.9	237.293	679.46"
"T	40.507339000	-98.402042000	1894.2	237.486	1020.83"
"T	40.509851000	-98.402031000	1895.3	237.659	915.17"
"T	40.513029000	-98.402019000	1907.9	237.879	1157.81"
"T	40.515848000	-98.402004000	1906.3	238.073	1027.02"
"T	40.517156000	-98.402008000	1905.5	238.163	476.53"
"T	40.520772000	-98.401995000	1905.7	238.413	1317.38"
"T	40.522164000	-98.401991000	1906.8	238.509	507.13"
"T	40.524467000	-98.401991000	1909.7	238.668	839.03"
"T	40.529915000	-98.402067000	1912.7	239.044	1984.93"
"T	40.535658000	-98.402158000	1915.1	239.440	2092.45"
"T	40.538991000	-98.402183000	1914.8	239.670	1214.30"
"T	40.539780000	-98.402192000	1912.6	239.724	287.46"
"T	40.541305000	-98.402189000	1912.6	239.830	555.59"
"T	40.545775000	-98.402211000	1916.8	240.138	1628.53"
"T	40.546389000	-98.402206000	1918.4	240.180	223.70"
"T	40.549822000	-98.402139000	1910.2	240.417	1250.85"
"T	40.552999000	-98.402054000	1921.3	240.637	1157.69"
"T	40.553494000	-98.402042000	1922.7	240.671	180.37"
"T	40.559071000	-98.401978000	1903.2	241.056	2031.90"
"T	40.559627000	-98.401976000	1903.3	241.094	202.56"
"T	40.559985000	-98.401973000	1901.3	241.119	130.43"
"T	40.561077000	-98.401960000	1903.4	241.194	397.86"
"T	40.561330000	-98.401965000	1904.7	241.211	92.18"
"T	40.563059000	-98.401994000	1913.0	241.331	629.96"
"T	40.564363000	-98.402035000	1913.4	241.421	475.21"
"T	40.565173000	-98.402066000	1912.8	241.477	295.23"
"T	40.566030000	-98.402106000	1911.8	241.536	312.42"
"T	40.566999000	-98.402124000	1910.9	241.603	353.06"
"T	40.567149000	-98.402059000	1910.3	241.614	57.56"
"T	40.567663000	-98.402043000	1909.9	241.649	187.31"
"T	40.567926000	-98.392685000	1916.8	242.142	2601.69"
"T	40.567924000	-98.392576000	1916.6	242.148	30.29"
"T	40.568042000	-98.392504000	1916.5	242.157	47.42"
"T	40.568711000	-98.392511000	1917.2	242.203	243.74"
"T	40.568932000	-98.392572000	1917.2	242.218	82.28"
"T	40.569856000	-98.392561000	1917.0	242.282	336.65"
"T	40.571627000	-98.392564000	1918.4	242.404	645.22"
"T	40.573456000	-98.392575000	1919.8	242.530	666.35"
"T	40.575310000	-98.392508000	1927.8	242.658	675.71"
"T	40.575464000	-98.392505000	1927.6	242.669	56.11"
"T	40.575993000	-98.392502000	1927.1	242.706	192.73"
"T	40.577116000	-98.392491000	1925.1	242.783	409.15"
"T	40.578533000	-98.392483000	1927.1	242.881	516.25"
"T	40.579541000	-98.392479000	1925.5	242.950	367.24"
"T	40.580551000	-98.392477000	1926.4	243.020	367.97"
"T	40.581567000	-98.392469000	1927.1	243.090	370.16"
"T	40.582583000	-98.392472000	1929.4	243.160	370.15"
"T	40.583203000	-98.392470000	1922.4	243.203	225.88"
"T	40.583378000	-98.392408000	1918.0	243.216	66.04"
"T	40.584275000	-98.392388000	1925.2	243.277	326.85"
"T	40.584425000	-98.392452000	1927.5	243.288	57.47"
"T	40.585236000	-98.392438000	1927.8	243.344	295.49"
"T	40.586150000	-98.392424000	1927.4	243.407	333.01"
"T	40.587058000	-98.392406000	1926.2	243.470	330.84"
"T	40.587961000	-98.392391000	1925.3	243.532	329.01"
"T	40.588894000	-98.392379000	1923.2	243.597	339.93"
"T	40.589725000	-98.392362000	1922.2	243.654	302.79"
"T	40.589790000	-98.392361000	1922.2	243.659	23.68"
"T	40.590341000	-98.392349000	1923.1	243.697	200.77"
"T	40.591669000	-98.392326000	1926.2	243.788	483.86"
"T	40.593513000	-98.392304000	1933.4	243.915	671.84"
"T	40.594520000	-98.392276000	1931.9	243.985	366.96"
"T	40.594657000	-98.392273000	1931.4	243.994	49.92"
"T	40.595520000	-98.392258000	1927.6	244.054	314.44"
"T	40.595996000	-98.392249000	1927.5	244.087	173.44"
"T	40.597008000	-98.392232000	1927.6	244.157	368.73"
"T	40.597132000	-98.392159000	1927.9	244.166	49.52"
"T	40.598710000	-98.392121000	1932.6	244.275	575.00"
"T	40.598899000	-98.392116000	1933.0	244.288	68.87"
"T	40.599807000	-98.392092000	1934.6	244.351	330.87"
"T	40.600582000	-98.392078000	1935.9	244.404	282.38"
"T	40.600675000	-98.392076000	1936.0	244.411	33.89"
"T	40.600783000	-98.392075000	1936.4	244.418	39.35"
"T	40.601363000	-98.392063000	1937.8	244.458	211.33"
"T	40.602349000	-98.392048000	1938.8	244.526	359.25"
"T	40.602935000	-98.392030000	1940.2	244.567	213.55"
"T	40.603341000	-98.392009000	1942.2	244.595	148.03"
"T	40.603665000	-98.391987000	1944.3	244.617	118.20"
"T	40.603945000	-98.391947000	1947.8	244.636	102.61"
"T	40.604153000	-98.391917000	1951.2	244.651	76.24"
"T	40.604426000	-98.391845000	1954.3	244.670	101.45"
"T	40.604693000	-98.391753000	1955.0	244.689	100.57"
"T	40.604893000	-98.391683000	1951.9	244.703	75.41"
"T	40.605163000	-98.391550000	1923.6	244.723	105.07"
"T	40.605332000	-98.391448000	1923.2	244.736	67.77"
"T	40.605389000	-98.391409000	1923.0	244.741	23.42"
"T	40.605473000	-98.391350000	1928.1	244.747	34.71"
"T	40.605598000	-98.391257000	1943.4	244.757	52.35"
"T	40.605791000	-98.391103000	1954.9	244.773	82.30"
"T	40.606048000	-98.390886000	1953.4	244.794	111.34"
"T	40.606226000	-98.390717000	1952.2	244.809	80.05"
"T	40.606380000	-98.390554000	1948.5	244.823	72.09"
"T	40.606566000	-98.390347000	1947.3	244.839	88.86"
"T	40.606729000	-98.390141000	1945.2	244.855	82.45"
"T	40.606890000	-98.389930000	1943.1	244.871	82.90"
"T	40.607105000	-98.389585000	1940.3	244.894	123.74"
"T	40.607312000	-98.389218000	1936.3	244.918	126.77"
"T	40.607516000	-98.388841000	1932.5	244.942	128.38"
"T	40.607850000	-98.388197000	1930.0	244.983	216.29"
"T	40.608258000	-98.387426000	1928.1	245.033	260.62"
"T	40.608793000	-98.386449000	1924.0	245.096	334.04"
"T	40.608867000	-98.386285000	1923.2	245.106	52.92"
"T	40.609437000	-98.385190000	1918.8	245.176	368.19"
"T	40.609553000	-98.385001000	1919.0	245.189	67.38"
"T	40.609663000	-98.384852000	1918.1	245.199	57.60"
"T	40.609786000	-98.384675000	1917.0	245.212	66.51"
"T	40.610000000	-98.384413000	1915.1	245.232	106.63"
"T	40.610113000	-98.384293000	1915.4	245.242	52.96"
"T	40.610215000	-98.384196000	1913.8	245.251	45.89"
"T	40.610383000	-98.384035000	1913.7	245.265	75.79"
"T	40.610628000	-98.383841000	1912.0	245.285	104.25"
"T	40.610812000	-98.383716000	1911.5	245.299	75.49"
"T	40.611106000	-98.383539000	1909.4	245.322	117.85"
"T	40.611334000	-98.383431000	1908.4	245.338	88.31"
"T	40.611554000	-98.383334000	1906.8	245.354	84.56"
"T	40.611734000	-98.383278000	1906.8	245.367	67.40"
"T	40.612022000	-98.383209000	1906.1	245.387	106.66"
"T	40.612316000	-98.383172000	1903.8	245.408	107.60"
"T	40.612470000	-98.383152000	1903.0	245.418	56.38"
"T	40.612775000	-98.383128000	1902.1	245.440	111.32"
"T	40.613554000	-98.383111000	1902.1	245.493	283.85"
"T	40.617375000	-98.382929000	1911.4	245.757	1393.01"
"T	40.617712000	-98.382925000	1912.3	245.780	122.78"
"T	40.618861000	-98.382883000	1915.9	245.860	418.77"
"T	40.619812000	-98.382845000	1918.2	245.925	346.63"
"T	40.620350000	-98.382816000	1919.5	245.962	196.17"
"T	40.621273000	-98.382751000	1922.7	246.026	336.76"
"T	40.621585000	-98.382719000	1924.3	246.048	114.02"
"T	40.624214000	-98.382359000	1925.4	246.230	963.01"
"T	40.624597000	-98.382311000	1924.2	246.257	140.17"
"T	40.624988000	-98.382277000	1923.0	246.284	142.76"
"T	40.625591000	-98.382226000	1921.7	246.326	220.14"
"T	40.626138000	-98.382194000	1921.6	246.363	199.48"
"T	40.626982000	-98.382171000	1919.9	246.422	307.56"
